Supply_ID,Year,val_mean,val_max,val_min,val_std,mean_available_power,Status,Status_encoded
SUPPLY005,2020,0.1338507229052823,1.341,0.0,0.1108930869521982,5.0,A,0.0
SUPPLY005,2021,0.1087269691780822,1.061,0.0,0.0830521220800236,5.0,A,0.0
SUPPLY005,2022,0.1295886130136986,1.149,0.0,0.1043716503164658,5.0,A,0.0
SUPPLY005,2023,0.0035991438356164,0.032,0.0,0.0029264584745102,5.0,A,0.0
SUPPLY005,2024,,,,,5.0,A,0.0
SUPPLY006,2018,0.0516770468036529,0.129,0.0,0.0248804897051326,3.3,A,0.0
SUPPLY006,2019,0.0610649828767123,0.874,0.0,0.0835945990755726,3.3,A,0.0
SUPPLY006,2020,0.0654819273679417,0.731,0.0,0.0830263642477927,3.3,A,0.0
SUPPLY006,2021,0.076154252283105,0.912,0.0,0.0986966496968822,3.3,A,0.0
SUPPLY006,2022,0.0671600742009132,0.792,0.0,0.0913670933666638,3.3,A,0.0
SUPPLY006,2023,0.0482307363013698,0.063,0.0,0.0169796092155671,3.3,A,0.0
SUPPLY007,2019,0.079404651826484,0.875,0.0,0.0702427208000053,3.3,A,0.0
SUPPLY007,2020,0.0783813183060109,0.809,0.0,0.0662899833506072,3.3,A,0.0
SUPPLY007,2021,0.08201700913242,0.923,0.0,0.0702699657458307,3.3,A,0.0
SUPPLY007,2022,0.0729785958904109,0.821,0.0,0.0551057152837028,3.3,A,0.0
SUPPLY007,2023,0.0671408961187214,0.668,0.0,0.0509085157047096,3.3,A,0.0
SUPPLY007,2024,,,,,3.3,A,0.0
SUPPLY008,2019,0.0322599029680365,0.652,0.0,0.0687940789970376,3.3,A,0.0
SUPPLY008,2020,0.0515195525956284,0.838,0.0,0.1021677234001908,3.3,A,0.0
SUPPLY008,2021,0.0395196917808219,0.753,0.0,0.0765858957240899,3.3,A,0.0
SUPPLY008,2022,0.0363424657534246,0.668,0.0,0.0506330777758463,3.3,A,0.0
SUPPLY008,2023,0.0368807648401826,0.042,0.0,0.0039072841411805,3.3,A,0.0
SUPPLY008,2024,,,,,3.3,A,0.0
SUPPLY009,2019,0.1051330764840182,1.115,0.0,0.0923168461427688,3.3,A,0.0
SUPPLY009,2020,0.1147915243624772,0.964,0.0,0.1006245421103112,3.3,A,0.0
SUPPLY009,2021,0.1198967180365296,0.768,0.0,0.1028732512637865,3.3,A,0.0
SUPPLY009,2022,0.1226982305936073,0.771,0.0,0.1059040269349531,3.3,A,0.0
SUPPLY009,2023,0.1099853595890411,0.785,0.0,0.0897743020663196,3.3,A,0.0
SUPPLY009,2024,,,,,3.3,A,0.0
SUPPLY010,2019,0.0906167237442922,0.939,0.0,0.0894295898921132,3.3,A,0.0
SUPPLY010,2020,0.079967725409836,0.899,0.0,0.0751499330333134,3.3,A,0.0
SUPPLY010,2021,0.0565294235159817,0.978,0.0,0.0749118609671632,3.3,A,0.0
SUPPLY010,2022,0.0490048515981735,0.772,0.0,0.0758166387372589,3.3,A,0.0
SUPPLY010,2023,0.0056732020547945,0.026,0.0,0.0045485694669417,3.3,A,0.0
SUPPLY010,2024,,,,,3.3,A,0.0
SUPPLY011,2019,0.1301437785388128,1.0,0.0,0.1006991484178105,5.0,A,0.0
SUPPLY011,2020,0.0820573770491803,0.105,0.0,0.0149202808595201,5.0,A,0.0
SUPPLY011,2021,0.1111160958904109,1.003,0.0,0.0921489787223486,5.0,A,0.0
SUPPLY011,2022,0.0805943223443223,1.15,0.0,0.0775440547039441,5.0,A,0.0
SUPPLY011,2023,0.1443140981735159,0.994,0.0,0.1205433254650737,5.0,A,0.0
SUPPLY011,2024,,,,,5.0,A,0.0
SUPPLY012,2019,0.0016829623287671,0.09,0.0,0.0045536808475564,3.3,A,0.0
SUPPLY012,2020,0.0340285462204007,0.875,0.0,0.0678015051276188,3.3,A,0.0
SUPPLY012,2021,0.0341384132420091,0.886,0.0,0.072514368169493,3.3,A,0.0
SUPPLY012,2022,0.0430711423992674,0.875,0.0,0.093174403428484,3.3,A,0.0
SUPPLY012,2023,0.042390953196347,0.914,0.0,0.0842454713753157,3.3,A,0.0
SUPPLY012,2024,,,,,,,
SUPPLY013,2019,0.0991983447488584,0.871,0.0,0.0792526601846971,3.3,A,0.0
SUPPLY013,2020,0.1037683003187613,0.894,0.0,0.0873550522762531,3.3,A,0.0
SUPPLY013,2021,0.1157599885844749,0.893,0.0,0.1071069011863524,3.3,A,0.0
SUPPLY013,2022,0.1025859661172161,0.885,0.0,0.0918832355156734,3.3,A,0.0
SUPPLY013,2023,0.1058082191780822,0.982,0.0,0.0966035798536467,3.3,A,0.0
SUPPLY013,2024,,,,,3.3,A,0.0
SUPPLY014,2019,0.0532769121004566,0.98,0.0,0.0783701333212771,3.3,A,0.0
SUPPLY014,2020,0.0553485029599271,0.854,0.0,0.080110847067555,3.3,A,0.0
SUPPLY014,2021,0.0786397260273972,0.989,0.0,0.1237770971060955,,,
SUPPLY014,2022,0.0920514823717948,1.019,0.0,0.1358187346553339,,,
SUPPLY014,2023,0.1203677226027397,1.026,0.0,0.1496734849085031,,,
SUPPLY014,2024,,,,,,,
SUPPLY015,2019,0.0137991723744292,0.747,0.0,0.0485691689899553,1.98,M,3.0
SUPPLY015,2020,0.0120104735883424,0.506,0.0,0.0523319842674153,1.1,M,3.0
SUPPLY015,2021,0.042509303652968,0.569,0.0,0.0719234630046449,3.3,A,0.0
SUPPLY015,2022,0.0656651785714285,0.824,0.0,0.119618608375962,3.3,A,0.0
SUPPLY015,2023,0.0651298515981735,0.769,0.0,0.1316049398364934,3.3,A,0.0
SUPPLY015,2024,,,,,2.75,M,3.0
SUPPLY016,2019,0.109075656392694,0.807,0.0,0.078886791312796,3.3,A,0.0
SUPPLY016,2020,0.1194045708105646,1.047,0.0,0.0797623933420922,3.3,A,0.0
SUPPLY016,2021,0.1126525114155251,0.944,0.0,0.0900366949523385,3.3,A,0.0
SUPPLY016,2022,0.0992438759157509,0.893,0.0,0.0959784081991283,3.3,A,0.0
SUPPLY016,2023,0.1174396974885844,1.038,0.0,0.1161873411041358,3.3,A,0.0
SUPPLY016,2024,,,,,,,
SUPPLY017,2018,0.1092286989795918,1.559,0.033,0.1244642799387116,3.3,A,0.0
SUPPLY017,2019,0.1092326769406392,2.016,0.0,0.107448215347093,3.3,A,0.0
SUPPLY017,2020,0.0944040585154827,1.021,0.0,0.0903546538468689,3.3,A,0.0
SUPPLY017,2021,0.0998780251141552,0.938,0.0,0.0958791151540242,3.3,A,0.0
SUPPLY017,2023,0.071719805936073,0.9,0.0,0.0818994839616093,,,
SUPPLY017,2024,,,,,,,
SUPPLY018,2019,0.0393156107305936,0.791,0.0,0.0934679854057593,1.98,M,3.0
SUPPLY018,2020,0.0,0.0,0.0,0.0,0.0,C,1.0
SUPPLY018,2021,0.0,0.0,0.0,0.0,,,
SUPPLY018,2022,0.0,0.0,0.0,0.0,,,
SUPPLY018,2023,0.0,0.0,0.0,0.0,,,
SUPPLY018,2024,,,,,,,
SUPPLY019,2019,0.0853900871304099,1.078,0.0,0.0945705677547715,4.95,A,0.0
SUPPLY019,2020,0.0918635018214936,1.095,0.0,0.092481421078845,6.6,A,0.0
SUPPLY019,2021,0.1013046232876712,1.213,0.0,0.0925335051161523,6.6,A,0.0
SUPPLY019,2022,0.1591225961538461,1.242,0.0,0.1427322170547595,,,
SUPPLY019,2023,0.1884492294520548,1.72,0.0,0.1634701495317343,,,
SUPPLY019,2024,,,,,,,
SUPPLY020,2018,0.0553254714611872,0.131,0.0,0.0324196808608748,3.3,A,0.0
SUPPLY020,2019,0.0601075627853881,0.851,0.0,0.0825171032963538,3.3,A,0.0
SUPPLY020,2020,0.0594947347449908,0.797,0.0,0.0818622467182925,3.3,A,0.0
SUPPLY020,2021,0.0550669520547945,0.748,0.0,0.0766263573794137,3.6,A,0.0
SUPPLY020,2022,0.0739651826484018,1.077,0.0,0.129606765353779,3.9,A,0.0
SUPPLY020,2023,0.0653024828767123,0.927,0.0,0.1204197318220513,3.9,A,0.0
SUPPLY021,2019,0.0379197488584474,0.515,0.0,0.0437895489405307,3.3,A,0.0
SUPPLY021,2020,0.0474478597449908,0.559,0.0,0.0426929027712381,3.3,A,0.0
SUPPLY021,2021,0.0450734874429223,0.969,0.0,0.0932993388234821,1.65,M,3.0
SUPPLY021,2022,0.0927481112637362,0.992,0.0,0.153127623598707,3.3,A,0.0
SUPPLY021,2023,0.0982990867579908,1.018,0.0,0.1487227477843193,,,
SUPPLY021,2024,,,,,,,
SUPPLY022,2019,0.0113181221461187,0.754,0.0,0.0650583583918685,1.1,M,3.0
SUPPLY022,2020,0.0,0.0,0.0,0.0,0.0,C,1.0
SUPPLY022,2021,0.0364156678082191,0.947,0.0,0.0766543379044823,1.1,M,3.0
SUPPLY022,2022,0.0783032852564102,0.924,0.0,0.0978535086464388,3.3,A,0.0
SUPPLY022,2023,0.044719406392694,0.715,0.0,0.072284095973152,3.3,A,0.0
SUPPLY022,2024,,,,,1.65,M,3.0
SUPPLY023,2018,0.0860121506849315,0.178,0.0,0.0363175192022825,3.3,A,0.0
SUPPLY023,2019,0.069431506849315,0.668,0.0,0.0706320673728554,3.3,A,0.0
SUPPLY023,2020,0.0632418886612021,0.935,0.0,0.0692793034922095,3.3,A,0.0
SUPPLY023,2021,0.0491798515981735,1.048,0.0,0.0668075888913875,3.3,A,0.0
SUPPLY023,2022,0.0388614926739926,0.665,0.0,0.0573887024783884,3.3,A,0.0
SUPPLY023,2023,0.0628817636986301,0.994,0.0,0.0971415195370879,3.3,A,0.0
SUPPLY024,2019,0.0482514840182648,0.848,0.0,0.0676454457501828,3.3,A,0.0
SUPPLY024,2020,0.056180185564663,0.901,0.0,0.0790033863672812,3.3,A,0.0
SUPPLY024,2021,0.0529474885844748,0.823,0.0,0.0818760302774819,3.3,A,0.0
SUPPLY024,2022,0.0544315762362637,0.912,0.0,0.081759928973265,3.3,A,0.0
SUPPLY024,2023,0.0487813356164383,0.939,0.0,0.0772486397203,3.3,A,0.0
SUPPLY024,2024,,,,,3.3,A,0.0
SUPPLY025,2019,0.0719851883561643,0.96,0.0,0.0848778822564343,3.3,A,0.0
SUPPLY025,2020,0.0732376764571949,0.898,0.0,0.0847397234167344,3.3,A,0.0
SUPPLY025,2021,0.0756693493150685,0.995,0.0,0.0949948555299788,3.3,A,0.0
SUPPLY025,2022,0.0688975503663003,0.824,0.0,0.0851993917823423,3.3,A,0.0
SUPPLY025,2023,0.0674926369863013,0.966,0.0,0.0886660484293612,,,
SUPPLY025,2024,,,,,,,
SUPPLY026,2019,0.0146996575342465,0.098,0.0,0.0119781010593688,3.3,A,0.0
SUPPLY026,2020,0.0163422700364298,0.083,0.0,0.0131542521353303,3.3,A,0.0
SUPPLY026,2021,0.0153241723744292,0.058,0.0,0.0128334312799707,3.3,A,0.0
SUPPLY026,2022,0.01609913003663,0.069,0.0,0.0140324812119229,3.3,A,0.0
SUPPLY026,2023,0.0155101312785388,0.065,0.0,0.0137882640268827,3.3,A,0.0
SUPPLY026,2024,,,,,3.3,A,0.0
SUPPLY027,2019,0.164012357305936,0.95,0.0,0.1784012530683509,3.3,A,0.0
SUPPLY027,2020,0.1999082137978142,0.959,0.0,0.195967736574124,3.3,A,0.0
SUPPLY027,2021,0.1999232020547945,0.908,0.0,0.1555647390457824,3.3,A,0.0
SUPPLY027,2022,0.1772279361263736,0.963,0.0,0.1032262682860486,3.3,A,0.0
SUPPLY027,2023,0.161198401826484,0.904,0.0,0.1732473837466838,3.3,A,0.0
SUPPLY027,2024,,,,,,,
SUPPLY028,2019,0.1411608162100456,2.654,0.0,0.1540713833765578,3.3,A,0.0
SUPPLY028,2020,0.140665556693989,0.903,0.0,0.1390990904526564,3.3,A,0.0
SUPPLY028,2021,0.1082120433789954,0.795,0.0,0.1187244747883647,3.3,A,0.0
SUPPLY028,2022,0.10336475503663,0.856,0.0,0.1183848731395109,3.3,A,0.0
SUPPLY028,2023,0.1229111015981735,0.821,0.0,0.1372197136335834,3.3,A,0.0
SUPPLY028,2024,,,,,3.3,A,0.0
SUPPLY029,2019,0.0846594463470319,0.833,0.0,0.1075408656809645,3.3,A,0.0
SUPPLY029,2020,0.0785822233606557,0.836,0.0,0.0984835938464634,3.3,A,0.0
SUPPLY029,2021,0.0798775399543379,0.838,0.0,0.1063472677613829,3.3,A,0.0
SUPPLY029,2022,0.1051381066849816,0.844,0.0,0.1254256777918601,3.3,A,0.0
SUPPLY029,2023,0.1023505993150684,0.852,0.0,0.1180527611059239,,,
SUPPLY029,2024,,,,,,,
SUPPLY030,2018,0.0500098207762557,0.171,0.0,0.0332652885867145,3.3,A,0.0
SUPPLY030,2019,0.0748044805936073,0.815,0.0,0.1160112258017154,3.3,A,0.0
SUPPLY030,2020,0.0557798554189435,0.761,0.0,0.1014374231900773,3.3,A,0.0
SUPPLY030,2021,0.0829174657534246,1.028,0.0,0.1286113084822246,3.3,A,0.0
SUPPLY030,2022,0.0579415064102564,0.97,0.0,0.0987194274387592,3.3,A,0.0
SUPPLY030,2023,0.0570196347031963,0.946,0.0,0.0979193051254803,3.3,A,0.0
SUPPLY031,2018,0.0644282157534246,0.25,0.0,0.0169723616118846,6.6,A,0.0
SUPPLY031,2020,0.064679929417122,0.516,0.0,0.0574108535438326,,,
SUPPLY031,2021,0.0667071347031963,0.802,0.0,0.0656760678583348,,,
SUPPLY031,2022,0.0610518257783882,0.965,0.0,0.0666799789313879,,,
SUPPLY031,2023,0.038556506849315,0.855,0.0,0.049684755837723,,,
SUPPLY031,2024,,,,,,,
SUPPLY032,2019,0.0469144691780821,0.659,0.0,0.0433713245833756,3.3,A,0.0
SUPPLY032,2020,0.0523419569672131,1.021,0.0,0.0877088230300364,3.3,A,0.0
SUPPLY032,2021,0.0384961187214611,0.442,0.0,0.0333886713638467,3.3,A,0.0
SUPPLY032,2022,0.0611537603021977,0.769,0.0,0.0715930903228334,3.3,A,0.0
SUPPLY032,2023,0.0955923230593607,0.765,0.0,0.0977511457239072,,,
SUPPLY032,2024,,,,,,,
SUPPLY033,2019,0.0231763413242009,0.496,0.0,0.0360716287617124,1.7,A,0.0
SUPPLY033,2020,0.020080629553734,0.286,0.0,0.0105037329983781,1.7,A,0.0
SUPPLY033,2021,0.0182573344748858,0.092,0.0,0.0101106109203095,1.7,A,0.0
SUPPLY033,2022,0.0064814274267399,0.36,0.0,0.0126646169873118,1.7,A,0.0
SUPPLY033,2023,0.007424058219178,0.361,0.0,0.0141893217211654,,,
SUPPLY033,2024,,,,,,,
SUPPLY034,2018,0.0,0.0,0.0,0.0,3.3,A,0.0
SUPPLY034,2020,0.1114645093351548,1.05,0.0,0.1486092115531541,,,
SUPPLY034,2021,0.1177952910958904,1.063,0.0,0.1631287792492154,,,
SUPPLY034,2022,0.1329710393772893,0.853,0.0,0.1777979616834022,,,
SUPPLY034,2023,0.1210807363013698,0.933,0.0,0.1496049031990234,,,
SUPPLY034,2024,,,,,,,
SUPPLY035,2019,0.0053688926940639,0.558,0.0,0.0249075035896351,3.3,A,0.0
SUPPLY035,2020,0.003899191712204,0.416,0.0,0.0211714684971951,0.825,M,3.0
SUPPLY035,2021,0.0398837328767123,0.922,0.0,0.0836957640286706,1.1,M,3.0
SUPPLY035,2022,0.063759787087912,0.813,0.0,0.0913710936202362,3.3,A,0.0
SUPPLY035,2023,0.0595486872146118,0.864,0.0,0.0834604660240733,3.3,A,0.0
SUPPLY035,2024,,,,,1.32,M,3.0
SUPPLY036,2019,0.0720977454337899,0.796,0.0,0.1283321916319343,1.98,M,3.0
SUPPLY036,2020,0.0033484460382513,1.047,0.0,0.0273610413265284,1.237,M,3.0
SUPPLY036,2021,0.03372100456621,0.85,0.0,0.0868172176141086,3.3,A,0.0
SUPPLY036,2022,0.0792004635989011,0.848,0.0,0.1201451040529243,,,
SUPPLY036,2023,0.1284975171232876,0.967,0.0,0.1746987574741431,,,
SUPPLY036,2024,,,,,,,
SUPPLY037,2019,0.1071415810502283,0.908,0.0,0.1028550887711517,,,
SUPPLY037,2020,0.1248325364298724,0.918,0.0,0.0953433806247477,,,
SUPPLY037,2021,0.0831537100456621,0.89,0.0,0.1105813194270109,,,
SUPPLY037,2022,0.0857972756410256,0.919,0.0,0.113010239588277,,,
SUPPLY037,2023,0.109251055936073,0.928,0.0,0.0958661694961456,,,
SUPPLY037,2024,,,,,,,
SUPPLY038,2019,0.0544031963470319,2.905,0.0,0.0749512248796669,3.3,A,0.0
SUPPLY038,2020,0.0429577356557377,0.65,0.0,0.0488964846236544,3.3,A,0.0
SUPPLY038,2021,0.0565920947488584,0.912,0.0,0.0755779079632464,3.3,A,0.0
SUPPLY038,2022,0.1063652129120879,1.013,0.0,0.1150870122142998,3.3,A,0.0
SUPPLY038,2023,0.1091059360730593,0.963,0.0,0.1303417121317612,3.3,A,0.0
SUPPLY038,2024,,,,,3.3,A,0.0
SUPPLY039,2019,0.0020873002283105,1.163,0.0,0.0215733929436639,3.3,A,0.0
SUPPLY039,2020,0.0010797472677595,0.347,0.0,0.0115981240148888,3.3,A,0.0
SUPPLY039,2021,0.0154725171232876,0.716,0.0,0.0477399379282399,3.3,A,0.0
SUPPLY039,2022,0.0234574461996337,0.65,0.0,0.0634425691739616,3.3,A,0.0
SUPPLY039,2023,0.0398335616438356,0.698,0.0,0.0929848451946426,3.3,A,0.0
SUPPLY039,2024,,,,,3.3,A,0.0
SUPPLY040,2019,0.0062892979452054,0.548,0.0,0.0301888593759557,3.3,A,0.0
SUPPLY040,2020,0.0066909437613843,0.782,0.0,0.0309039593272547,3.3,A,0.0
SUPPLY040,2021,0.0054891837899543,0.58,0.0,0.0299543570043387,3.3,A,0.0
SUPPLY040,2022,0.0128748855311355,0.777,0.0,0.0548176406700498,3.3,A,0.0
SUPPLY040,2023,0.0127597317351598,0.566,0.0,0.0390757537226814,3.3,A,0.0
SUPPLY040,2024,,,,,3.3,A,0.0
SUPPLY041,2019,0.0575131849315068,0.806,0.0,0.0779216969720354,3.3,A,0.0
SUPPLY041,2020,0.0483048724954462,0.724,0.0,0.0660813484993413,3.3,A,0.0
SUPPLY041,2021,0.0489672374429223,0.711,0.0,0.0624586811994605,3.3,A,0.0
SUPPLY041,2022,0.0441650068681318,0.746,0.0,0.0616767749691712,3.3,A,0.0
SUPPLY041,2023,0.0516549657534246,0.766,0.0,0.0717975451080724,3.3,A,0.0
SUPPLY041,2024,,,,,3.3,A,0.0
SUPPLY042,2019,0.0177368436073059,0.608,0.0,0.0283878472539148,3.3,A,0.0
SUPPLY042,2020,0.0105244763205828,0.102,0.0,0.009633924083712,3.3,A,0.0
SUPPLY042,2021,0.010867151826484,0.168,0.0,0.0099202283462559,3.3,A,0.0
SUPPLY042,2022,0.0092318280677655,0.347,0.0,0.0110523116076745,3.3,A,0.0
SUPPLY042,2023,0.0184896689497716,0.385,0.0,0.0211096925027174,3.3,A,0.0
SUPPLY042,2024,,,,,3.3,A,0.0
SUPPLY043,2019,0.0921143835616438,2.82,0.0,0.1524929182464548,3.3,A,0.0
SUPPLY043,2020,0.0758048440346083,0.84,0.0,0.0979919172579449,3.3,A,0.0
SUPPLY043,2021,0.107760102739726,0.807,0.0,0.138113687868607,3.3,A,0.0
SUPPLY043,2022,0.1001389652014652,0.898,0.0,0.1349446405411804,3.3,A,0.0
SUPPLY043,2023,0.067696803652968,0.766,0.0,0.0912406797178649,3.3,A,0.0
SUPPLY043,2024,,,,,3.3,A,0.0
SUPPLY044,2019,0.0947627853881278,0.837,0.0,0.1088864163713738,3.3,A,0.0
SUPPLY044,2020,0.1163776753187613,0.938,0.0,0.1163826797311878,3.3,A,0.0
SUPPLY044,2021,0.1060516552511415,0.862,0.0,0.1110986954557394,3.3,A,0.0
SUPPLY044,2022,0.0900140796703296,0.853,0.0,0.092710864739472,3.3,A,0.0
SUPPLY044,2023,0.0860654680365296,0.945,0.0,0.0931340508101752,,,
SUPPLY044,2024,,,,,,,
SUPPLY045,2018,0.087145703196347,0.324,0.0,0.0860124844306811,3.3,A,0.0
SUPPLY045,2019,0.0487927511415525,1.003,0.0,0.0923305930356141,3.3,A,0.0
SUPPLY045,2020,0.0398373463114754,0.813,0.0,0.0845725756225751,3.3,A,0.0
SUPPLY045,2021,0.0649819634703196,1.102,0.0,0.0759058778472267,3.3,A,0.0
SUPPLY045,2022,0.0214969665750915,0.725,0.0,0.0527578459774335,3.3,A,0.0
SUPPLY045,2023,0.0406165810502283,0.867,0.0,0.0865510725077513,3.3,A,0.0
SUPPLY046,2019,0.0218561358447488,0.616,0.0,0.0332143253585563,3.3,A,0.0
SUPPLY046,2020,0.0390202641165755,0.681,0.0,0.0501191963517691,3.3,A,0.0
SUPPLY046,2021,0.0388293664383561,0.756,0.0,0.0537619741180253,3.3,A,0.0
SUPPLY046,2022,0.0363202552655677,0.604,0.0,0.0498002991964411,3.3,A,0.0
SUPPLY046,2023,0.0499439212328767,0.947,0.0,0.086543412405603,3.3,A,0.0
SUPPLY046,2024,,,,,3.3,A,0.0
SUPPLY047,2019,0.2450807648401826,2.103,0.0,0.1844467636473475,3.3,A,0.0
SUPPLY047,2020,0.1541139571948998,1.019,0.0,0.1658019739627838,2.64,M,3.0
SUPPLY047,2021,0.0927954052511415,0.89,0.0,0.1202743921223028,,,
SUPPLY047,2022,0.0942967319139194,0.85,0.0,0.1081914741433899,,,
SUPPLY047,2023,0.1070944634703196,0.975,0.0,0.1311335971480094,,,
SUPPLY047,2024,,,,,,,
SUPPLY048,2019,0.310691352739726,1.199,0.0,0.1930422609329843,6.6,A,0.0
SUPPLY048,2020,0.2983917634335155,1.574,0.0,0.1930819056674688,6.6,A,0.0
SUPPLY048,2021,0.3620479452054794,1.834,0.0,0.2217172083760833,6.6,A,0.0
SUPPLY048,2022,0.3011832932692307,1.54,0.0,0.2112175931993345,6.6,A,0.0
SUPPLY048,2023,0.3414037956621005,1.785,0.0,0.2352349166575277,6.6,A,0.0
SUPPLY048,2024,,,,,5.775,M,3.0
SUPPLY049,2019,0.0746932363013698,0.812,0.0,0.0749775113209769,3.3,A,0.0
SUPPLY049,2020,0.0624460951730419,0.722,0.0,0.0733713061562702,3.3,A,0.0
SUPPLY049,2021,0.0616502283105022,0.987,0.0,0.0832146571414317,,,
SUPPLY049,2022,0.0572184352106227,0.802,0.0,0.0703651840562183,,,
SUPPLY049,2023,0.0696568778538812,0.919,0.0,0.0970328101150947,,,
SUPPLY049,2024,,,,,,,
SUPPLY050,2019,0.0992552511415525,1.197,0.0,0.1179217620648808,3.3,A,0.0
SUPPLY050,2020,0.1103987932604736,0.829,0.0,0.1221671592661235,3.3,A,0.0
SUPPLY050,2021,0.1115662100456621,0.8,0.0,0.1199287756313171,3.3,A,0.0
SUPPLY050,2022,0.1146969722985348,0.903,0.0,0.1194927636675839,3.3,A,0.0
SUPPLY050,2023,0.1186454052511415,0.807,0.0,0.1221939143218153,,,
SUPPLY050,2024,,,,,,,
SUPPLY051,2019,0.0437404965753424,0.643,0.0,0.0418956168418768,3.3,A,0.0
SUPPLY051,2020,0.0285642645719489,0.773,0.0,0.0421098311483147,3.3,A,0.0
SUPPLY051,2021,0.0471740296803653,0.739,0.0,0.0784922548387136,3.3,A,0.0
SUPPLY051,2022,0.0245307921245421,0.595,0.0,0.032781997870165,3.3,A,0.0
SUPPLY051,2023,0.018108904109589,0.599,0.0,0.0248732237033432,3.3,A,0.0
SUPPLY051,2024,,,,,,,
SUPPLY052,2019,0.0126682933789954,0.594,0.0,0.0286865134304731,3.3,A,0.0
SUPPLY052,2020,0.015388348132969,0.581,0.0,0.0318386246817139,3.3,A,0.0
SUPPLY052,2021,0.0261982305936073,0.633,0.0,0.0508727296411833,0.825,M,3.0
SUPPLY052,2022,0.057383070054945,0.72,0.0,0.0736152093310302,,,
SUPPLY052,2023,0.0575684360730593,0.856,0.0,0.0751547524691301,,,
SUPPLY052,2024,,,,,,,
SUPPLY053,2019,0.0207942922374429,0.772,0.0,0.040095168209225,3.3,A,0.0
SUPPLY053,2020,0.0217398394808743,0.649,0.0,0.040734250308795,3.3,A,0.0
SUPPLY053,2021,0.0228487442922374,0.835,0.0,0.0421194249561757,3.3,A,0.0
SUPPLY053,2022,0.0199730711996336,0.92,0.0,0.0546421758615144,3.3,A,0.0
SUPPLY053,2023,0.0678814497716894,1.507,0.0,0.1236056770967765,5.775,A,0.0
SUPPLY053,2024,,,,,6.6,A,0.0
SUPPLY054,2019,0.1339592751141552,0.897,0.0,0.1205649291226631,3.3,A,0.0
SUPPLY054,2020,0.1225232240437158,0.84,0.0,0.1109227746404927,3.3,A,0.0
SUPPLY054,2021,0.136750656392694,0.99,0.0,0.1342172009904919,3.3,A,0.0
SUPPLY054,2022,0.022184094551282,1.145,0.0,0.0640966855997872,5.28,A,0.0
SUPPLY054,2023,0.0179597602739726,1.155,0.0,0.0762055081178995,6.6,A,0.0
SUPPLY054,2024,,,,,6.6,A,0.0
SUPPLY055,2019,0.1004292808219178,0.929,0.0,0.0977974442397557,3.3,A,0.0
SUPPLY055,2020,0.099259050546448,0.871,0.0,0.0944698963908117,3.3,A,0.0
SUPPLY055,2021,0.1010665525114155,0.928,0.0,0.1021942307608841,,,
SUPPLY055,2022,0.0910526270604395,0.794,0.0,0.0860658927764236,,,
SUPPLY055,2023,0.086432049086758,0.82,0.0,0.0852840017038798,,,
SUPPLY055,2024,,,,,,,
SUPPLY056,2018,0.0832387351598173,0.224,0.0,0.0553589921926474,6.6,A,0.0
SUPPLY056,2019,0.0752483732876712,0.993,0.0,0.0996424452513431,6.6,A,0.0
SUPPLY056,2020,0.0693252504553734,1.032,0.0,0.0857181452669181,6.6,A,0.0
