Supply_ID,Year,mean_available_power,Status,Status_encoded
SUPPLY004,2010,3.3,A,0
SUPPLY004,2011,3.3,A,0
SUPPLY004,2012,3.3,A,0
SUPPLY004,2013,3.3,A,0
SUPPLY004,2014,3.3,A,0
SUPPLY004,2015,3.3,A,0
SUPPLY004,2016,3.3,A,0
SUPPLY004,2017,3.3,A,0
SUPPLY004,2018,3.3,A,0
SUPPLY004,2019,3.3,A,0
SUPPLY004,2020,3.3,A,0
SUPPLY004,2021,3.3,A,0
SUPPLY004,2022,3.3,A,0
SUPPLY004,2023,3.3,A,0
SUPPLY004,2024,3.3,A,0
SUPPLY005,2003,0.0,M,3
SUPPLY005,2004,0.0,A,0
SUPPLY005,2005,0.0,A,0
SUPPLY005,2006,2.2,A,0
SUPPLY005,2007,3.3,A,0
SUPPLY005,2008,2.475,M,3
SUPPLY005,2009,3.3,A,0
SUPPLY005,2010,3.3,A,0
SUPPLY005,2011,3.3,A,0
SUPPLY005,2012,3.3,A,0
SUPPLY005,2013,3.3,A,0
SUPPLY005,2014,4.15,A,0
SUPPLY005,2015,5.0,A,0
SUPPLY005,2016,5.0,A,0
SUPPLY005,2017,5.0,A,0
SUPPLY005,2018,5.0,A,0
SUPPLY005,2019,5.0,A,0
SUPPLY005,2020,5.0,A,0
SUPPLY005,2021,5.0,A,0
SUPPLY005,2022,5.0,A,0
SUPPLY005,2023,5.0,A,0
SUPPLY005,2024,5.0,A,0
SUPPLY006,1999,0.0,A,0
SUPPLY006,2000,0.0,A,0
SUPPLY006,2001,0.0,A,0
SUPPLY006,2002,0.0,A,0
SUPPLY006,2003,0.0,A,0
SUPPLY006,2004,0.0,A,0
SUPPLY006,2005,0.0,A,0
SUPPLY006,2006,2.2,A,0
SUPPLY006,2007,3.3,A,0
SUPPLY006,2008,3.3,A,0
SUPPLY006,2009,3.3,A,0
SUPPLY006,2010,3.3,A,0
SUPPLY006,2011,3.3,A,0
SUPPLY006,2012,3.3,A,0
SUPPLY006,2013,3.3,A,0
SUPPLY006,2014,3.3,A,0
SUPPLY006,2015,3.3,A,0
SUPPLY006,2016,3.3,A,0
SUPPLY006,2017,3.3,A,0
SUPPLY006,2018,3.3,A,0
SUPPLY006,2019,3.3,A,0
SUPPLY006,2020,3.3,A,0
SUPPLY006,2021,3.3,A,0
SUPPLY006,2022,3.3,A,0
SUPPLY006,2023,3.3,A,0
SUPPLY006,2024,3.3,A,0
SUPPLY007,2006,1.65,A,0
SUPPLY007,2007,3.3,A,0
SUPPLY007,2008,3.3,A,0
SUPPLY007,2009,3.3,A,0
SUPPLY007,2010,3.3,A,0
SUPPLY007,2011,3.3,A,0
SUPPLY007,2012,3.3,A,0
SUPPLY007,2013,3.3,A,0
SUPPLY007,2014,3.3,A,0
SUPPLY007,2015,3.3,A,0
SUPPLY007,2016,3.3,A,0
SUPPLY007,2017,3.3,A,0
SUPPLY007,2018,3.3,A,0
SUPPLY007,2019,3.3,A,0
SUPPLY007,2020,3.3,A,0
SUPPLY007,2021,3.3,A,0
SUPPLY007,2022,3.3,A,0
SUPPLY007,2023,3.3,A,0
SUPPLY007,2024,3.3,A,0
SUPPLY008,1999,0.0,A,0
SUPPLY008,2000,0.0,A,0
SUPPLY008,2001,0.0,A,0
SUPPLY008,2002,0.0,A,0
SUPPLY008,2003,0.0,A,0
SUPPLY008,2004,0.0,A,0
SUPPLY008,2005,0.0,A,0
SUPPLY008,2006,2.2,A,0
SUPPLY008,2007,3.3,A,0
SUPPLY008,2008,3.3,A,0
SUPPLY008,2009,3.3,A,0
SUPPLY008,2010,3.3,A,0
SUPPLY008,2011,3.3,A,0
SUPPLY008,2012,3.3,A,0
SUPPLY008,2013,3.3,A,0
SUPPLY008,2014,3.3,A,0
SUPPLY008,2015,3.3,A,0
SUPPLY008,2016,3.3,A,0
SUPPLY008,2017,3.3,A,0
SUPPLY008,2018,3.3,A,0
SUPPLY008,2019,3.3,A,0
SUPPLY008,2020,3.3,A,0
SUPPLY008,2021,3.3,A,0
SUPPLY008,2022,3.3,A,0
SUPPLY008,2023,3.3,A,0
SUPPLY008,2024,3.3,A,0
SUPPLY009,1999,0.0,A,0
SUPPLY009,2000,0.0,A,0
SUPPLY009,2001,0.0,A,0
SUPPLY009,2002,0.0,A,0
SUPPLY009,2003,0.0,A,0
SUPPLY009,2004,0.0,A,0
SUPPLY009,2005,0.0,A,0
SUPPLY009,2006,2.2,A,0
SUPPLY009,2007,3.3,A,0
SUPPLY009,2008,3.3,A,0
SUPPLY009,2009,3.3,A,0
SUPPLY009,2010,3.3,A,0
SUPPLY009,2011,3.3,A,0
SUPPLY009,2012,3.3,A,0
SUPPLY009,2013,3.3,A,0
SUPPLY009,2014,3.3,A,0
SUPPLY009,2015,3.3,A,0
SUPPLY009,2016,3.3,A,0
SUPPLY009,2017,3.3,A,0
SUPPLY009,2018,3.3,A,0
SUPPLY009,2019,3.3,A,0
SUPPLY009,2020,3.3,A,0
SUPPLY009,2021,3.3,A,0
SUPPLY009,2022,3.3,A,0
SUPPLY009,2023,3.3,A,0
SUPPLY009,2024,3.3,A,0
SUPPLY010,2000,0.0,C,1
SUPPLY010,2001,0.0,C,1
SUPPLY010,2002,0.0,C,1
SUPPLY010,2003,0.0,C,1
SUPPLY010,2004,0.0,C,1
SUPPLY010,2005,0.0,C,1
SUPPLY010,2006,0.0,C,1
SUPPLY010,2007,0.0,C,1
SUPPLY010,2008,0.0,C,1
SUPPLY010,2009,2.75,M,3
SUPPLY010,2010,3.3,A,0
SUPPLY010,2011,3.3,A,0
SUPPLY010,2012,3.3,A,0
SUPPLY010,2013,3.3,A,0
SUPPLY010,2014,3.3,A,0
SUPPLY010,2015,2.64,M,3
SUPPLY010,2016,3.3,A,0
SUPPLY010,2017,3.3,A,0
SUPPLY010,2018,3.3,A,0
SUPPLY010,2019,3.3,A,0
SUPPLY010,2020,3.3,A,0
SUPPLY010,2021,3.3,A,0
SUPPLY010,2022,3.3,A,0
SUPPLY010,2023,3.3,A,0
SUPPLY010,2024,3.3,A,0
SUPPLY011,2003,0.0,C,1
SUPPLY011,2004,0.0,C,1
SUPPLY011,2005,0.0,C,1
SUPPLY011,2006,0.0,C,1
SUPPLY011,2007,3.333,M,3
SUPPLY011,2008,5.0,A,0
SUPPLY011,2009,5.0,A,0
SUPPLY011,2010,5.0,A,0
SUPPLY011,2011,5.0,A,0
SUPPLY011,2012,5.0,A,0
SUPPLY011,2013,5.0,A,0
SUPPLY011,2014,5.0,A,0
SUPPLY011,2015,5.0,A,0
SUPPLY011,2016,5.0,A,0
SUPPLY011,2017,5.0,A,0
SUPPLY011,2018,5.0,A,0
SUPPLY011,2019,5.0,A,0
SUPPLY011,2020,5.0,A,0
SUPPLY011,2021,5.0,A,0
SUPPLY011,2022,5.0,A,0
SUPPLY011,2023,5.0,A,0
SUPPLY011,2024,5.0,A,0
SUPPLY012,1999,0.0,A,0
SUPPLY012,2000,0.0,A,0
SUPPLY012,2001,0.0,A,0
SUPPLY012,2002,0.0,A,0
SUPPLY012,2003,0.0,A,0
SUPPLY012,2004,0.0,A,0
SUPPLY012,2005,0.0,A,0
SUPPLY012,2006,2.2,A,0
SUPPLY012,2007,3.3,A,0
SUPPLY012,2008,3.3,A,0
SUPPLY012,2009,3.3,A,0
SUPPLY012,2010,3.3,A,0
SUPPLY012,2011,3.3,A,0
SUPPLY012,2012,3.3,A,0
SUPPLY012,2013,3.3,A,0
SUPPLY012,2014,3.3,A,0
SUPPLY012,2015,3.3,A,0
SUPPLY012,2016,3.3,A,0
SUPPLY012,2017,3.3,A,0
SUPPLY012,2018,3.3,A,0
SUPPLY012,2019,3.3,A,0
SUPPLY012,2020,3.3,A,0
SUPPLY012,2021,3.3,A,0
SUPPLY012,2022,3.3,A,0
SUPPLY012,2023,3.3,A,0
SUPPLY013,1999,0.0,A,0
SUPPLY013,2000,0.0,A,0
SUPPLY013,2001,0.0,A,0
SUPPLY013,2002,0.0,A,0
SUPPLY013,2003,0.0,A,0
SUPPLY013,2004,0.0,A,0
SUPPLY013,2005,0.0,A,0
SUPPLY013,2006,2.2,A,0
SUPPLY013,2007,3.3,A,0
SUPPLY013,2008,3.3,A,0
SUPPLY013,2009,3.3,A,0
SUPPLY013,2010,3.3,A,0
SUPPLY013,2011,3.3,A,0
SUPPLY013,2012,3.3,A,0
SUPPLY013,2013,3.3,A,0
SUPPLY013,2014,3.3,A,0
SUPPLY013,2015,3.3,A,0
SUPPLY013,2016,3.3,A,0
SUPPLY013,2017,3.3,A,0
SUPPLY013,2018,3.3,A,0
SUPPLY013,2019,3.3,A,0
SUPPLY013,2020,3.3,A,0
SUPPLY013,2021,3.3,A,0
SUPPLY013,2022,3.3,A,0
SUPPLY013,2023,3.3,A,0
SUPPLY013,2024,3.3,A,0
SUPPLY014,2003,0.0,C,1
SUPPLY014,2004,0.0,C,1
SUPPLY014,2005,0.0,C,1
SUPPLY014,2006,2.2,M,3
SUPPLY014,2007,3.3,A,0
SUPPLY014,2008,3.3,A,0
SUPPLY014,2009,3.3,A,0
SUPPLY014,2010,3.3,A,0
SUPPLY014,2011,3.3,A,0
SUPPLY014,2012,3.3,A,0
SUPPLY014,2013,3.3,A,0
SUPPLY014,2014,3.3,A,0
SUPPLY014,2015,1.65,M,3
SUPPLY014,2016,1.65,M,3
SUPPLY014,2017,3.3,A,0
SUPPLY014,2018,3.3,A,0
SUPPLY014,2019,3.3,A,0
SUPPLY014,2020,3.3,A,0
SUPPLY015,1999,0.0,A,0
SUPPLY015,2000,0.0,A,0
SUPPLY015,2001,0.0,A,0
SUPPLY015,2002,0.0,A,0
SUPPLY015,2003,0.0,A,0
SUPPLY015,2004,0.0,A,0
SUPPLY015,2005,0.0,A,0
SUPPLY015,2006,2.2,A,0
SUPPLY015,2007,3.3,A,0
SUPPLY015,2008,3.3,A,0
SUPPLY015,2009,3.3,A,0
SUPPLY015,2010,3.3,A,0
SUPPLY015,2011,2.75,M,3
SUPPLY015,2012,3.3,A,0
SUPPLY015,2013,3.3,A,0
SUPPLY015,2014,3.3,A,0
SUPPLY015,2015,3.3,A,0
SUPPLY015,2016,3.3,A,0
SUPPLY015,2017,3.3,A,0
SUPPLY015,2018,3.3,A,0
SUPPLY015,2019,1.98,M,3
SUPPLY015,2020,1.1,M,3
SUPPLY015,2021,3.3,A,0
SUPPLY015,2022,3.3,A,0
SUPPLY015,2023,3.3,A,0
SUPPLY015,2024,2.75,M,3
SUPPLY016,1999,0.0,A,0
SUPPLY016,2000,0.0,A,0
SUPPLY016,2001,0.0,A,0
SUPPLY016,2002,0.0,A,0
SUPPLY016,2003,0.0,A,0
SUPPLY016,2004,0.0,A,0
SUPPLY016,2005,0.0,A,0
SUPPLY016,2006,2.2,A,0
SUPPLY016,2007,3.3,A,0
SUPPLY016,2008,3.3,A,0
SUPPLY016,2009,3.3,A,0
SUPPLY016,2010,3.3,A,0
SUPPLY016,2011,3.3,A,0
SUPPLY016,2012,3.3,A,0
SUPPLY016,2013,3.3,A,0
SUPPLY016,2014,3.3,A,0
SUPPLY016,2015,3.3,A,0
SUPPLY016,2016,3.3,A,0
SUPPLY016,2017,3.3,A,0
SUPPLY016,2018,3.3,A,0
SUPPLY016,2019,3.3,A,0
SUPPLY016,2020,3.3,A,0
SUPPLY016,2021,3.3,A,0
SUPPLY016,2022,3.3,A,0
SUPPLY016,2023,3.3,A,0
SUPPLY017,1999,0.0,A,0
SUPPLY017,2000,0.0,A,0
SUPPLY017,2001,0.0,A,0
SUPPLY017,2002,0.0,A,0
SUPPLY017,2003,0.0,A,0
SUPPLY017,2004,0.0,A,0
SUPPLY017,2005,0.0,A,0
SUPPLY017,2006,2.2,A,0
SUPPLY017,2007,3.3,A,0
SUPPLY017,2008,3.3,A,0
SUPPLY017,2009,3.3,A,0
SUPPLY017,2010,3.3,A,0
SUPPLY017,2011,3.3,A,0
SUPPLY017,2012,3.3,A,0
SUPPLY017,2013,3.3,A,0
SUPPLY017,2014,3.3,A,0
SUPPLY017,2015,3.3,A,0
SUPPLY017,2016,3.3,A,0
SUPPLY017,2017,3.3,A,0
SUPPLY017,2018,3.3,A,0
SUPPLY017,2019,3.3,A,0
SUPPLY017,2020,3.3,A,0
SUPPLY017,2021,3.3,A,0
SUPPLY017,2022,3.3,A,0
SUPPLY018,1999,0.0,A,0
SUPPLY018,2000,0.0,A,0
SUPPLY018,2001,0.0,A,0
SUPPLY018,2002,0.0,A,0
SUPPLY018,2003,0.0,A,0
SUPPLY018,2004,0.0,A,0
SUPPLY018,2005,0.0,A,0
SUPPLY018,2006,2.2,A,0
SUPPLY018,2007,3.3,A,0
SUPPLY018,2008,3.3,A,0
SUPPLY018,2009,3.3,A,0
SUPPLY018,2010,3.3,A,0
SUPPLY018,2011,3.3,A,0
SUPPLY018,2012,3.3,A,0
SUPPLY018,2013,3.3,A,0
SUPPLY018,2014,3.3,A,0
SUPPLY018,2015,3.3,A,0
SUPPLY018,2016,3.3,A,0
SUPPLY018,2017,3.3,A,0
SUPPLY018,2018,3.3,A,0
SUPPLY018,2019,1.98,M,3
SUPPLY018,2020,0.0,C,1
SUPPLY019,1999,0.0,A,0
SUPPLY019,2000,0.0,A,0
SUPPLY019,2001,0.0,A,0
SUPPLY019,2002,0.0,A,0
SUPPLY019,2003,0.0,A,0
SUPPLY019,2004,0.0,A,0
SUPPLY019,2005,0.0,A,0
SUPPLY019,2006,2.2,A,0
SUPPLY019,2007,3.3,A,0
SUPPLY019,2008,3.3,A,0
SUPPLY019,2009,3.3,A,0
SUPPLY019,2010,3.3,A,0
SUPPLY019,2011,3.3,A,0
SUPPLY019,2012,3.3,A,0
SUPPLY019,2013,3.3,A,0
SUPPLY019,2014,3.3,A,0
SUPPLY019,2015,3.3,A,0
SUPPLY019,2016,3.3,A,0
SUPPLY019,2017,3.3,A,0
SUPPLY019,2018,3.3,A,0
SUPPLY019,2019,4.95,A,0
SUPPLY019,2020,6.6,A,0
SUPPLY019,2021,6.6,A,0
SUPPLY020,2004,0.0,M,3
SUPPLY020,2005,0.0,A,0
SUPPLY020,2006,2.2,A,0
SUPPLY020,2007,3.3,A,0
SUPPLY020,2008,3.3,A,0
SUPPLY020,2009,3.3,A,0
SUPPLY020,2010,3.3,A,0
SUPPLY020,2011,3.3,A,0
SUPPLY020,2012,3.3,A,0
SUPPLY020,2013,3.3,A,0
SUPPLY020,2014,3.3,A,0
SUPPLY020,2015,3.3,A,0
SUPPLY020,2016,3.3,A,0
SUPPLY020,2017,3.3,A,0
SUPPLY020,2018,3.3,A,0
SUPPLY020,2019,3.3,A,0
SUPPLY020,2020,3.3,A,0
SUPPLY020,2021,3.6,A,0
SUPPLY020,2022,3.9,A,0
SUPPLY020,2023,3.9,A,0
SUPPLY020,2024,3.9,A,0
SUPPLY021,1999,0.0,A,0
SUPPLY021,2000,0.0,A,0
SUPPLY021,2001,0.0,A,0
SUPPLY021,2002,0.0,A,0
SUPPLY021,2003,0.0,A,0
SUPPLY021,2004,0.0,A,0
SUPPLY021,2005,0.0,A,0
SUPPLY021,2006,2.2,A,0
SUPPLY021,2007,3.3,A,0
SUPPLY021,2008,3.3,A,0
SUPPLY021,2009,3.3,A,0
SUPPLY021,2010,3.3,A,0
SUPPLY021,2011,3.3,A,0
SUPPLY021,2012,3.3,A,0
SUPPLY021,2013,1.98,M,3
SUPPLY021,2014,2.2,M,3
SUPPLY021,2015,3.3,A,0
SUPPLY021,2016,2.475,M,3
SUPPLY021,2017,3.3,A,0
SUPPLY021,2018,3.3,A,0
SUPPLY021,2019,3.3,A,0
SUPPLY021,2020,3.3,A,0
SUPPLY021,2021,1.65,M,3
SUPPLY021,2022,3.3,A,0
SUPPLY022,2004,0.0,A,0
SUPPLY022,2005,0.0,A,0
SUPPLY022,2006,2.475,A,0
SUPPLY022,2007,3.3,A,0
SUPPLY022,2008,3.3,A,0
SUPPLY022,2009,3.3,A,0
SUPPLY022,2010,2.2,M,3
SUPPLY022,2011,3.3,A,0
SUPPLY022,2012,2.475,M,3
SUPPLY022,2013,0.0,C,1
SUPPLY022,2014,2.64,M,3
SUPPLY022,2015,3.3,A,0
SUPPLY022,2016,3.3,A,0
SUPPLY022,2017,3.3,A,0
SUPPLY022,2018,3.3,A,0
SUPPLY022,2019,1.1,M,3
SUPPLY022,2020,0.0,C,1
SUPPLY022,2021,1.1,M,3
SUPPLY022,2022,3.3,A,0
SUPPLY022,2023,3.3,A,0
SUPPLY022,2024,1.65,M,3
SUPPLY023,1999,0.0,A,0
SUPPLY023,2000,0.0,A,0
SUPPLY023,2001,0.0,A,0
SUPPLY023,2002,0.0,A,0
SUPPLY023,2003,0.0,A,0
SUPPLY023,2004,0.0,A,0
SUPPLY023,2005,0.0,A,0
SUPPLY023,2006,2.2,A,0
SUPPLY023,2007,3.3,A,0
SUPPLY023,2008,3.3,A,0
SUPPLY023,2009,3.3,A,0
SUPPLY023,2010,3.3,A,0
SUPPLY023,2011,3.3,A,0
SUPPLY023,2012,3.3,A,0
SUPPLY023,2013,3.3,A,0
SUPPLY023,2014,3.3,A,0
SUPPLY023,2015,3.3,A,0
SUPPLY023,2016,3.3,A,0
SUPPLY023,2017,3.3,A,0
SUPPLY023,2018,3.3,A,0
SUPPLY023,2019,3.3,A,0
SUPPLY023,2020,3.3,A,0
SUPPLY023,2021,3.3,A,0
SUPPLY023,2022,3.3,A,0
SUPPLY023,2023,3.3,A,0
SUPPLY023,2024,3.3,A,0
SUPPLY024,2008,0.0,C,1
SUPPLY024,2009,0.0,C,1
SUPPLY024,2010,0.0,C,1
SUPPLY024,2011,0.0,C,1
SUPPLY024,2012,0.0,C,1
SUPPLY024,2013,1.667,M,3
SUPPLY024,2014,0.0,C,1
SUPPLY024,2015,0.0,C,1
SUPPLY024,2016,1.65,M,3
SUPPLY024,2017,3.3,A,0
SUPPLY024,2018,3.3,A,0
SUPPLY024,2019,3.3,A,0
SUPPLY024,2020,3.3,A,0
SUPPLY024,2021,3.3,A,0
SUPPLY024,2022,3.3,A,0
SUPPLY024,2023,3.3,A,0
SUPPLY024,2024,3.3,A,0
SUPPLY025,2008,0.0,C,1
SUPPLY025,2009,0.0,C,1
SUPPLY025,2010,1.65,M,3
SUPPLY025,2011,3.3,A,0
SUPPLY025,2012,3.3,A,0
SUPPLY025,2013,1.65,M,3
SUPPLY025,2014,0.0,C,1
SUPPLY025,2015,0.0,C,1
SUPPLY025,2016,0.0,C,1
SUPPLY025,2017,2.475,M,3
SUPPLY025,2018,3.3,A,0
SUPPLY025,2019,3.3,A,0
SUPPLY025,2020,3.3,A,0
SUPPLY025,2021,3.3,A,0
SUPPLY025,2022,3.3,A,0
SUPPLY026,1969,0.0,C,1
SUPPLY026,1970,0.0,C,1
SUPPLY026,1971,0.0,C,1
SUPPLY026,1972,0.0,C,1
SUPPLY026,1973,0.0,C,1
SUPPLY026,1974,0.0,C,1
SUPPLY026,1975,0.0,C,1
SUPPLY026,1976,0.0,C,1
SUPPLY026,1977,0.0,C,1
SUPPLY026,1978,0.0,C,1
SUPPLY026,1979,0.0,C,1
SUPPLY026,1980,0.0,C,1
SUPPLY026,1981,0.0,C,1
SUPPLY026,1982,0.0,C,1
SUPPLY026,1983,0.0,C,1
SUPPLY026,1984,0.0,C,1
SUPPLY026,1985,0.0,C,1
SUPPLY026,1986,0.0,C,1
SUPPLY026,1987,0.0,C,1
SUPPLY026,1988,0.0,C,1
SUPPLY026,1989,0.0,C,1
SUPPLY026,1990,0.0,C,1
SUPPLY026,1991,0.0,C,1
SUPPLY026,1992,0.0,C,1
SUPPLY026,1993,0.0,C,1
SUPPLY026,1994,0.0,C,1
SUPPLY026,1995,0.0,C,1
SUPPLY026,1996,0.0,C,1
SUPPLY026,1997,0.0,C,1
SUPPLY026,1998,0.0,C,1
SUPPLY026,1999,0.0,C,1
SUPPLY026,2000,0.0,C,1
SUPPLY026,2001,0.0,C,1
SUPPLY026,2002,0.0,C,1
SUPPLY026,2003,0.0,C,1
SUPPLY026,2004,0.0,C,1
SUPPLY026,2005,0.0,C,1
SUPPLY026,2006,0.0,M,3
SUPPLY026,2007,0.0,A,0
SUPPLY026,2008,0.0,A,0
SUPPLY026,2009,0.0,A,0
SUPPLY026,2010,1.6,A,0
SUPPLY026,2011,3.275,A,0
SUPPLY026,2012,3.3,A,0
SUPPLY026,2013,3.3,A,0
SUPPLY026,2014,3.3,A,0
SUPPLY026,2015,3.3,A,0
SUPPLY026,2016,3.3,A,0
SUPPLY026,2017,3.3,A,0
SUPPLY026,2018,3.3,A,0
SUPPLY026,2019,3.3,A,0
SUPPLY026,2020,3.3,A,0
SUPPLY026,2021,3.3,A,0
SUPPLY026,2022,3.3,A,0
SUPPLY026,2023,3.3,A,0
SUPPLY026,2024,3.3,A,0
SUPPLY027,2002,0.0,A,0
SUPPLY027,2003,0.0,A,0
SUPPLY027,2004,0.0,A,0
SUPPLY027,2005,0.0,A,0
SUPPLY027,2006,2.2,A,0
SUPPLY027,2007,3.3,A,0
SUPPLY027,2008,3.3,A,0
SUPPLY027,2009,3.3,A,0
SUPPLY027,2010,3.3,A,0
SUPPLY027,2011,3.3,A,0
SUPPLY027,2012,3.3,A,0
SUPPLY027,2013,3.3,A,0
SUPPLY027,2014,3.3,A,0
SUPPLY027,2015,3.3,A,0
SUPPLY027,2016,3.3,A,0
SUPPLY027,2017,3.3,A,0
SUPPLY027,2018,3.3,A,0
SUPPLY027,2019,3.3,A,0
SUPPLY027,2020,3.3,A,0
SUPPLY027,2021,3.3,A,0
SUPPLY027,2022,3.3,A,0
SUPPLY027,2023,3.3,A,0
SUPPLY028,2012,1.65,A,0
SUPPLY028,2013,3.3,A,0
SUPPLY028,2014,3.3,A,0
SUPPLY028,2015,3.3,A,0
SUPPLY028,2016,3.3,A,0
SUPPLY028,2017,3.3,A,0
SUPPLY028,2018,3.3,A,0
SUPPLY028,2019,3.3,A,0
SUPPLY028,2020,3.3,A,0
SUPPLY028,2021,3.3,A,0
SUPPLY028,2022,3.3,A,0
SUPPLY028,2023,3.3,A,0
SUPPLY028,2024,3.3,A,0
SUPPLY029,2003,0.0,C,1
SUPPLY029,2004,0.0,C,1
SUPPLY029,2005,0.0,C,1
SUPPLY029,2006,0.0,C,1
SUPPLY029,2007,1.65,M,3
SUPPLY029,2008,3.3,A,0
SUPPLY029,2009,3.3,A,0
SUPPLY029,2010,1.65,M,3
SUPPLY029,2011,0.0,C,1
SUPPLY029,2012,0.0,C,1
SUPPLY029,2013,0.0,C,1
SUPPLY029,2014,0.0,C,1
SUPPLY029,2015,1.65,M,3
SUPPLY029,2016,3.3,A,0
SUPPLY029,2017,3.3,A,0
SUPPLY029,2018,3.3,A,0
SUPPLY029,2019,3.3,A,0
SUPPLY029,2020,3.3,A,0
SUPPLY029,2021,3.3,A,0
SUPPLY029,2022,3.3,A,0
SUPPLY030,2008,0.0,C,1
SUPPLY030,2009,1.65,M,3
SUPPLY030,2010,3.3,A,0
SUPPLY030,2011,3.3,A,0
SUPPLY030,2012,3.3,A,0
SUPPLY030,2013,3.3,A,0
SUPPLY030,2014,3.3,A,0
SUPPLY030,2015,3.3,A,0
SUPPLY030,2016,3.3,A,0
SUPPLY030,2017,3.3,A,0
SUPPLY030,2018,3.3,A,0
SUPPLY030,2019,3.3,A,0
SUPPLY030,2020,3.3,A,0
SUPPLY030,2021,3.3,A,0
SUPPLY030,2022,3.3,A,0
SUPPLY030,2023,3.3,A,0
SUPPLY030,2024,3.3,A,0
SUPPLY031,2002,0.0,A,0
SUPPLY031,2003,0.0,M,3
SUPPLY031,2004,0.0,C,1
SUPPLY031,2005,0.0,C,1
SUPPLY031,2006,0.0,C,1
SUPPLY031,2007,0.0,C,1
SUPPLY031,2008,0.0,C,1
SUPPLY031,2009,0.0,C,1
SUPPLY031,2010,0.0,C,1
SUPPLY031,2011,0.0,C,1
SUPPLY031,2012,0.0,C,1
SUPPLY031,2013,4.4,M,3
SUPPLY031,2014,6.6,A,0
SUPPLY031,2015,6.6,A,0
SUPPLY031,2016,6.6,A,0
SUPPLY031,2017,6.6,A,0
SUPPLY031,2018,6.6,A,0
SUPPLY031,2019,6.6,A,0
SUPPLY032,2001,0.0,A,0
SUPPLY032,2002,0.0,A,0
SUPPLY032,2003,0.0,A,0
SUPPLY032,2004,0.0,A,0
SUPPLY032,2005,0.0,A,0
SUPPLY032,2006,2.2,A,0
SUPPLY032,2007,3.3,A,0
SUPPLY032,2008,3.3,A,0
SUPPLY032,2009,3.3,A,0
SUPPLY032,2010,3.3,A,0
SUPPLY032,2011,3.3,A,0
